zip,end_date,outbreak_id,outbreak_label,anchor_date,first_detection_date,days_since_anchor,days_since_first_detection,latest_pr_excess_gt0,latest_pr_excess_gt1,latest_pr_excess_gt2,latest_pr_ratio_gt_1_10,max_pr_excess_gt0_last7,max_pr_excess_gt1_last7,max_pr_excess_gt2_last7,max_pr_ratio_gt_1_10_last7,first_excess_gt0_90_date_last7,first_excess_gt2_80_date_last7,max_pr_rate_mult_gt_1_10,max_pr_rate_mult_gt_1_25,max_pr_abs_rate_change_gt_1_10,earliest_supported_ramp_10_date,n_divergent,n_tree_max
84067,3/14/20,covid_2020,COVID-19,3/15/20,3/25/20,-1,-11,0.5,0.004166667,0.001666667,0.36,0.529166667,0.0075,0.001666667,0.360833333,NA,NA,0.145833333,0.060833333,0.4925,NA,3,0
84067,3/15/20,covid_2020,COVID-19,3/15/20,3/25/20,0,-10,0.463333333,0.0025,8.33E-04,0.345833333,0.514166667,0.005833333,0.001666667,0.375833333,NA,NA,0.1325,0.07,0.4825,NA,2,0
84067,3/16/20,covid_2020,COVID-19,3/15/20,3/25/20,1,-9,0.481666667,0.003333333,8.33E-04,0.345833333,0.4975,0.006666667,8.33E-04,0.36,NA,NA,0.133333333,0.064166667,0.491666667,NA,3,0
84067,3/17/20,covid_2020,COVID-19,3/15/20,3/25/20,2,-8,0.5675,0.005833333,0,0.4225,0.5675,0.005833333,8.33E-04,0.4225,NA,NA,0.145833333,0.070833333,0.4775,NA,0,0
84067,3/18/20,covid_2020,COVID-19,3/15/20,3/25/20,3,-7,0.573333333,0.0025,0,0.425833333,0.5825,0.006666667,0.001666667,0.438333333,NA,NA,0.139166667,0.06,0.451666667,NA,0,0
84067,3/19/20,covid_2020,COVID-19,3/15/20,3/25/20,4,-6,0.586666667,0.004166667,0,0.434166667,0.586666667,0.005,8.33E-04,0.443333333,NA,NA,0.135,0.0625,0.43,NA,2,0
84067,3/20/20,covid_2020,COVID-19,3/15/20,3/25/20,5,-5,0.7525,0.039166667,0.006666667,0.6275,0.7525,0.039166667,0.006666667,0.6275,NA,NA,0.160833333,0.071666667,0.383333333,NA,6,0
84067,3/21/20,covid_2020,COVID-19,3/15/20,3/25/20,6,-4,0.504166667,0.006666667,0.0025,0.36,0.775,0.039166667,0.006666667,0.639166667,NA,NA,0.155,0.071666667,0.411666667,NA,1,0
84067,3/22/20,covid_2020,COVID-19,3/15/20,3/25/20,7,-3,0.544166667,0.01,0.0025,0.405833333,0.775833333,0.049166667,0.011666667,0.638333333,NA,NA,0.15,0.065,0.395,NA,2,0
84067,3/23/20,covid_2020,COVID-19,3/15/20,3/25/20,8,-2,0.493333333,0.005833333,0,0.365833333,0.779166667,0.038333333,0.0075,0.651666667,NA,NA,0.164166667,0.061666667,0.384166667,NA,1,0
84067,3/24/20,covid_2020,COVID-19,3/15/20,3/25/20,9,-1,0.58,0.006666667,8.33E-04,0.434166667,0.76,0.033333333,0.005,0.628333333,NA,NA,0.174166667,0.076666667,0.39,NA,1,0
84067,3/25/20,covid_2020,COVID-19,3/15/20,3/25/20,10,0,0.468333333,0.005,0,0.336666667,0.755,0.04,0.0075,0.623333333,NA,NA,0.149166667,0.075,0.3825,NA,2,0
84067,3/26/20,covid_2020,COVID-19,3/15/20,3/25/20,11,1,0.5,0.011666667,0.0025,0.36,0.7575,0.044166667,0.006666667,0.6325,NA,NA,0.165,0.080833333,0.428333333,NA,2,0
84067,3/27/20,covid_2020,COVID-19,3/15/20,3/25/20,12,2,0.469166667,0.008333333,0,0.339166667,0.574166667,0.008333333,0.001666667,0.443333333,NA,NA,0.1625,0.079166667,0.42,NA,1,0
84067,3/28/20,covid_2020,COVID-19,3/15/20,3/25/20,13,3,0.521666667,0.005,0,0.383333333,0.558333333,0.011666667,0.0025,0.415833333,NA,NA,0.16,0.08,0.405,NA,0,0
84067,3/29/20,covid_2020,COVID-19,3/15/20,3/25/20,14,4,0.473333333,0.001666667,0,0.35,0.583333333,0.013333333,0.0025,0.43,NA,NA,0.146666667,0.0675,0.404166667,NA,5,0
84067,3/30/20,covid_2020,COVID-19,3/15/20,3/25/20,15,5,0.473333333,0.005,0,0.335,0.574166667,0.01,0.0025,0.44,NA,NA,0.140833333,0.069166667,0.4125,NA,2,0
84067,3/31/20,covid_2020,COVID-19,3/15/20,3/25/20,16,6,0.651666667,0.028333333,0.005833333,0.515833333,0.651666667,0.028333333,0.005833333,0.515833333,NA,NA,0.1675,0.081666667,0.376666667,NA,0,0
84067,4/1/20,covid_2020,COVID-19,3/15/20,3/25/20,17,7,0.495833333,0.008333333,8.33E-04,0.3475,0.651666667,0.016666667,0.003333333,0.505833333,NA,NA,0.169166667,0.086666667,0.366666667,NA,1,0
84067,4/2/20,covid_2020,COVID-19,3/15/20,3/25/20,18,8,0.52,0.006666667,8.33E-04,0.3725,0.656666667,0.020833333,0.0025,0.488333333,NA,NA,0.155,0.0875,0.371666667,NA,11,0
84067,4/3/20,covid_2020,COVID-19,3/15/20,3/25/20,19,9,0.494166667,0.005833333,8.33E-04,0.36,0.6625,0.011666667,0.0025,0.5125,NA,NA,0.158333333,0.075833333,0.375833333,NA,4,0
84067,4/4/20,covid_2020,COVID-19,3/15/20,3/25/20,20,10,0.4825,0.008333333,0.004166667,0.334166667,0.670833333,0.025,0.004166667,0.509166667,NA,NA,0.169166667,0.090833333,0.394166667,NA,3,0
84070,2/24/20,covid_2020,COVID-19,3/15/20,3/25/20,-20,-30,0.474166667,8.33E-04,0,0.328333333,0.6675,0.006666667,8.33E-04,0.496666667,NA,NA,0.1425,0.07,0.353333333,NA,2,0
84070,2/25/20,covid_2020,COVID-19,3/15/20,3/25/20,-19,-29,0.486666667,0,0,0.32,0.646666667,0.005833333,0,0.490833333,NA,NA,0.153333333,0.0775,0.350833333,NA,3,0
84070,2/26/20,covid_2020,COVID-19,3/15/20,3/25/20,-18,-28,0.463333333,0.001666667,0,0.285833333,0.640833333,0.005,0.001666667,0.461666667,NA,NA,0.16,0.080833333,0.345,NA,1,0
84070,2/27/20,covid_2020,COVID-19,3/15/20,3/25/20,-17,-27,0.456666667,0,0,0.306666667,0.6275,0.003333333,0,0.474166667,NA,NA,0.1575,0.076666667,0.38,NA,1,0
84070,2/28/20,covid_2020,COVID-19,3/15/20,3/25/20,-16,-26,0.480833333,8.33E-04,0,0.313333333,0.496666667,0.0025,8.33E-04,0.335,NA,NA,0.148333333,0.086666667,0.371666667,NA,4,0
84070,2/29/20,covid_2020,COVID-19,3/15/20,3/25/20,-15,-25,0.468333333,0.001666667,0,0.320833333,0.515,0.001666667,0,0.350833333,NA,NA,0.145,0.075,0.354166667,NA,3,0
84070,3/1/20,covid_2020,COVID-19,3/15/20,3/25/20,-14,-24,0.483333333,8.33E-04,0,0.34,0.483333333,0.001666667,0,0.34,NA,NA,0.16,0.081666667,0.371666667,NA,0,0
84070,3/2/20,covid_2020,COVID-19,3/15/20,3/25/20,-13,-23,0.465833333,0.001666667,0,0.290833333,0.494166667,0.0025,0,0.318333333,NA,NA,0.160833333,0.073333333,0.366666667,NA,3,0
84070,3/3/20,covid_2020,COVID-19,3/15/20,3/25/20,-12,-22,0.594166667,0,0,0.2325,0.613333333,8.33E-04,0,0.485833333,NA,NA,0.36,0.0525,0.533333333,NA,302,0
84070,3/4/20,covid_2020,COVID-19,3/15/20,3/25/20,-11,-21,0.475833333,0.001666667,0,0.31,0.4825,0.0025,0,0.328333333,NA,NA,0.161666667,0.09,0.41,NA,3,0
84070,3/5/20,covid_2020,COVID-19,3/15/20,3/25/20,-10,-20,0.454166667,0.0025,0,0.291666667,0.483333333,0.0025,0,0.314166667,NA,NA,0.161666667,0.070833333,0.381666667,NA,5,0
84070,3/6/20,covid_2020,COVID-19,3/15/20,3/25/20,-9,-19,0.473333333,0.0025,0,0.316666667,0.484166667,0.0025,0,0.319166667,NA,NA,0.1575,0.080833333,0.408333333,NA,3,0
84070,3/7/20,covid_2020,COVID-19,3/15/20,3/25/20,-8,-18,0.488333333,0,0,0.314166667,0.5075,0.0025,0,0.335,NA,NA,0.1525,0.0875,0.385,NA,4,0
84070,3/8/20,covid_2020,COVID-19,3/15/20,3/25/20,-7,-17,0.48,0,0,0.315833333,0.489166667,0.0025,0,0.315833333,NA,NA,0.1625,0.084166667,0.385,NA,2,0
84070,3/9/20,covid_2020,COVID-19,3/15/20,3/25/20,-6,-16,0.4625,0,0,0.3075,0.503333333,8.33E-04,0,0.333333333,NA,NA,0.145833333,0.071666667,0.381666667,NA,5,0
84070,3/10/20,covid_2020,COVID-19,3/15/20,3/25/20,-5,-15,0.469166667,0,0,0.294166667,0.490833333,0.001666667,0,0.329166667,NA,NA,0.1375,0.073333333,0.404166667,NA,1,0
84070,3/11/20,covid_2020,COVID-19,3/15/20,3/25/20,-4,-14,0.491666667,0,0,0.325,0.491666667,0.003333333,0.001666667,0.3375,NA,NA,0.139166667,0.07,0.386666667,NA,7,0
84070,3/12/20,covid_2020,COVID-19,3/15/20,3/25/20,-3,-13,0.4575,0,0,0.288333333,0.4825,0.0025,0,0.308333333,NA,NA,0.145,0.08,0.435833333,NA,5,0
84070,3/13/20,covid_2020,COVID-19,3/15/20,3/25/20,-2,-12,0.483333333,0.003333333,0,0.2975,0.505,0.003333333,0,0.328333333,NA,NA,0.155,0.075833333,0.409166667,NA,6,0
84070,3/14/20,covid_2020,COVID-19,3/15/20,3/25/20,-1,-11,0.48,0,0,0.324166667,0.489166667,0.0025,0,0.328333333,NA,NA,0.1625,0.0825,0.423333333,NA,3,0
84070,3/15/20,covid_2020,COVID-19,3/15/20,3/25/20,0,-10,0.505,8.33E-04,0,0.350833333,0.505,8.33E-04,0,0.350833333,NA,NA,0.150833333,0.0725,0.44,NA,4,0
84070,3/16/20,covid_2020,COVID-19,3/15/20,3/25/20,1,-9,0.5825,0.003333333,0,0.4,0.5825,0.003333333,8.33E-04,0.4,NA,NA,0.160833333,0.083333333,0.416666667,NA,4,0
84070,3/17/20,covid_2020,COVID-19,3/15/20,3/25/20,2,-8,0.8025,0.030833333,0.0025,0.674166667,0.8025,0.030833333,0.0025,0.674166667,NA,NA,0.1325,0.063333333,0.2975,NA,6,0
84070,3/18/20,covid_2020,COVID-19,3/15/20,3/25/20,3,-7,0.854166667,0.1875,0.0475,0.750833333,0.8675,0.1875,0.0475,0.775833333,NA,NA,0.1625,0.08,0.316666667,NA,15,0
84070,3/19/20,covid_2020,COVID-19,3/15/20,3/25/20,4,-6,0.710833333,0.053333333,0.0075,0.591666667,0.870833333,0.169166667,0.04,0.773333333,NA,NA,0.161666667,0.081666667,0.311666667,NA,2,0
84070,3/20/20,covid_2020,COVID-19,3/15/20,3/25/20,5,-5,0.584166667,0.0225,0.003333333,0.443333333,0.859166667,0.181666667,0.045833333,0.765,NA,NA,0.165,0.083333333,0.3075,NA,7,0
84070,3/21/20,covid_2020,COVID-19,3/15/20,3/25/20,6,-4,0.56,0.003333333,0,0.429166667,0.865,0.158333333,0.044166667,0.76,NA,NA,0.1675,0.085833333,0.315,NA,3,0
84070,3/22/20,covid_2020,COVID-19,3/15/20,3/25/20,7,-3,0.525833333,0.0025,0,0.404166667,0.880833333,0.203333333,0.0575,0.800833333,NA,NA,0.181666667,0.090833333,0.323333333,NA,2,0
84070,3/23/20,covid_2020,COVID-19,3/15/20,3/25/20,8,-2,0.620833333,0.015833333,0.001666667,0.483333333,0.8775,0.1625,0.038333333,0.786666667,NA,NA,0.200833333,0.105,0.333333333,NA,3,0
84070,3/24/20,covid_2020,COVID-19,3/15/20,3/25/20,9,-1,0.856666667,0.17,0.035833333,0.779166667,0.864166667,0.235,0.061666667,0.781666667,NA,NA,0.25,0.178333333,0.368333333,NA,0,0
84070,3/25/20,covid_2020,COVID-19,3/15/20,3/25/20,10,0,0.7475,0.065,0.0125,0.658333333,0.878333333,0.1925,0.0375,0.804166667,NA,NA,0.2725,0.188333333,0.43,NA,148,0
84070,3/26/20,covid_2020,COVID-19,3/15/20,3/25/20,11,1,0.57,0.033333333,0.003333333,0.470833333,0.874166667,0.153333333,0.0375,0.793333333,NA,NA,0.259166667,0.175,0.355833333,NA,2,0
84070,3/27/20,covid_2020,COVID-19,3/15/20,3/25/20,12,2,0.646666667,0.029166667,0.0075,0.55,0.8775,0.180833333,0.035833333,0.804166667,NA,NA,0.273333333,0.186666667,0.379166667,NA,1,0
84070,3/28/20,covid_2020,COVID-19,3/15/20,3/25/20,13,3,0.560833333,0.006666667,8.33E-04,0.453333333,0.875833333,0.159166667,0.035833333,0.7825,NA,NA,0.275833333,0.194166667,0.388333333,NA,7,0
84070,3/29/20,covid_2020,COVID-19,3/15/20,3/25/20,14,4,0.530833333,0.004166667,8.33E-04,0.426666667,0.880833333,0.159166667,0.0275,0.801666667,NA,NA,0.283333333,0.2,0.381666667,NA,2,0
84070,3/30/20,covid_2020,COVID-19,3/15/20,3/25/20,15,5,0.346666667,0.013333333,0.001666667,0.269166667,0.905833333,0.135,0.025833333,0.85,3/24/20,NA,0.1625,0.106666667,0.2475,NA,304,0
84070,3/31/20,covid_2020,COVID-19,3/15/20,3/25/20,16,6,0.704166667,0.065833333,0.0125,0.559166667,0.704166667,0.065833333,0.0125,0.570833333,NA,NA,0.359166667,0.2575,0.449166667,NA,2,0
84070,4/1/20,covid_2020,COVID-19,3/15/20,3/25/20,17,7,0.626666667,0.033333333,0.0025,0.529166667,0.708333333,0.0575,0.01,0.604166667,NA,NA,0.35,0.27,0.463333333,NA,4,0
84070,4/2/20,covid_2020,COVID-19,3/15/20,3/25/20,18,8,0.680833333,0.0725,0.0125,0.571666667,0.694166667,0.0725,0.015833333,0.585,NA,NA,0.479166667,0.379166667,0.5425,NA,4,0
84070,4/3/20,covid_2020,COVID-19,3/15/20,3/25/20,19,9,0.63,0.0425,0.003333333,0.511666667,0.696666667,0.08,0.009166667,0.59,NA,NA,0.5225,0.436666667,0.58,NA,4,0
84070,4/4/20,covid_2020,COVID-19,3/15/20,3/25/20,20,10,0.605,0.011666667,0,0.496666667,0.7325,0.0775,0.015,0.615833333,NA,NA,0.4725,0.406666667,0.539166667,NA,2,0
84074,2/24/20,covid_2020,COVID-19,3/15/20,3/25/20,-20,-30,0.4825,0.0025,0.001666667,0.355833333,0.489166667,0.0025,0.001666667,0.355833333,NA,NA,0.179166667,0.089166667,0.365833333,NA,8,0
84074,2/25/20,covid_2020,COVID-19,3/15/20,3/25/20,-19,-29,0.495833333,0.001666667,0,0.356666667,0.505,0.003333333,0.001666667,0.383333333,NA,NA,0.1475,0.0725,0.370833333,NA,4,0
84074,2/26/20,covid_2020,COVID-19,3/15/20,3/25/20,-18,-28,0.499166667,0.0025,8.33E-04,0.365833333,0.499166667,0.0025,0.001666667,0.365833333,NA,NA,0.19,0.095833333,0.394166667,NA,4,0
84074,2/27/20,covid_2020,COVID-19,3/15/20,3/25/20,-17,-27,0.504166667,0.003333333,0,0.375833333,0.504166667,0.003333333,8.33E-04,0.375833333,NA,NA,0.178333333,0.081666667,0.3725,NA,3,0
84074,2/28/20,covid_2020,COVID-19,3/15/20,3/25/20,-16,-26,0.469166667,8.33E-04,0,0.335,0.495,0.005,8.33E-04,0.364166667,NA,NA,0.159166667,0.086666667,0.3775,NA,5,0
84074,2/29/20,covid_2020,COVID-19,3/15/20,3/25/20,-15,-25,0.5,0.003333333,0,0.363333333,0.5,0.004166667,0.0025,0.363333333,NA,NA,0.153333333,0.076666667,0.3575,NA,3,0
84074,3/1/20,covid_2020,COVID-19,3/15/20,3/25/20,-14,-24,0.51,8.33E-04,0,0.39,0.51,0.0025,0,0.39,NA,NA,0.160833333,0.0675,0.3675,NA,3,0
84074,3/2/20,covid_2020,COVID-19,3/15/20,3/25/20,-13,-23,0.4925,0.003333333,8.33E-04,0.363333333,0.493333333,0.005,0.0025,0.370833333,NA,NA,0.174166667,0.083333333,0.364166667,NA,4,0
84074,3/3/20,covid_2020,COVID-19,3/15/20,3/25/20,-12,-22,0.7125,0.016666667,0.003333333,0.565833333,0.7125,0.016666667,0.003333333,0.565833333,NA,NA,0.200833333,0.0975,0.348333333,NA,1,0
84074,3/4/20,covid_2020,COVID-19,3/15/20,3/25/20,-11,-21,0.445,0.001666667,0,0.321666667,0.705,0.01,0.0025,0.57,NA,NA,0.155833333,0.078333333,0.3375,NA,4,0
84074,3/5/20,covid_2020,COVID-19,3/15/20,3/25/20,-10,-20,0.525833333,0.004166667,0,0.386666667,0.679166667,0.015,0.0025,0.538333333,NA,NA,0.171666667,0.085833333,0.348333333,NA,5,0
84074,3/6/20,covid_2020,COVID-19,3/15/20,3/25/20,-9,-19,0.466666667,8.33E-04,0,0.330833333,0.700833333,0.015833333,0.0025,0.56,NA,NA,0.1575,0.07,0.345833333,NA,12,0
84074,3/7/20,covid_2020,COVID-19,3/15/20,3/25/20,-8,-18,0.496666667,0.0025,8.33E-04,0.375,0.7025,0.023333333,0.001666667,0.5675,NA,NA,0.1675,0.09,0.345833333,NA,2,0
84074,3/8/20,covid_2020,COVID-19,3/15/20,3/25/20,-7,-17,0.4875,0.001666667,0,0.354166667,0.7075,0.014166667,0.0025,0.550833333,NA,NA,0.158333333,0.0725,0.335,NA,10,0
84074,3/9/20,covid_2020,COVID-19,3/15/20,3/25/20,-6,-16,0.515,0.0025,0,0.376666667,0.708333333,0.015,0.003333333,0.574166667,NA,NA,0.174166667,0.080833333,0.353333333,NA,5,0
84074,3/10/20,covid_2020,COVID-19,3/15/20,3/25/20,-5,-15,0.461666667,0.0025,8.33E-04,0.329166667,0.525833333,0.004166667,0.001666667,0.384166667,NA,NA,0.168333333,0.080833333,0.3325,NA,5,0
84074,3/11/20,covid_2020,COVID-19,3/15/20,3/25/20,-4,-14,0.500833333,0.004166667,0,0.374166667,0.511666667,0.005,8.33E-04,0.374166667,NA,NA,0.153333333,0.071666667,0.3375,NA,4,0
84074,3/12/20,covid_2020,COVID-19,3/15/20,3/25/20,-3,-13,0.485,8.33E-04,0,0.369166667,0.508333333,0.003333333,0.0025,0.38,NA,NA,0.175833333,0.088333333,0.343333333,NA,4,0
84074,3/13/20,covid_2020,COVID-19,3/15/20,3/25/20,-2,-12,0.496666667,0.005,8.33E-04,0.3675,0.510833333,0.0075,0.001666667,0.375833333,NA,NA,0.156666667,0.068333333,0.3525,NA,5,0
84074,3/14/20,covid_2020,COVID-19,3/15/20,3/25/20,-1,-11,0.493333333,0.004166667,0.001666667,0.353333333,0.521666667,0.005,0.001666667,0.373333333,NA,NA,0.1575,0.070833333,0.335833333,NA,3,0
84074,3/15/20,covid_2020,COVID-19,3/15/20,3/25/20,0,-10,0.486666667,0.0025,0,0.371666667,0.514166667,0.0075,0.001666667,0.389166667,NA,NA,0.161666667,0.071666667,0.378333333,NA,6,0
84074,3/16/20,covid_2020,COVID-19,3/15/20,3/25/20,1,-9,0.488333333,0.003333333,8.33E-04,0.3475,0.5025,0.006666667,0.001666667,0.3675,NA,NA,0.175,0.079166667,0.373333333,NA,3,0
84074,3/17/20,covid_2020,COVID-19,3/15/20,3/25/20,2,-8,0.454166667,0.005,0.001666667,0.346666667,0.5125,0.009166667,0.001666667,0.400833333,NA,NA,0.165833333,0.080833333,0.345833333,NA,3,0
84074,3/18/20,covid_2020,COVID-19,3/15/20,3/25/20,3,-7,0.489166667,0.0025,0,0.36,0.500833333,0.006666667,0.001666667,0.376666667,NA,NA,0.178333333,0.0825,0.371666667,NA,3,0
84074,3/19/20,covid_2020,COVID-19,3/15/20,3/25/20,4,-6,0.516666667,0,0,0.37,0.516666667,0.005833333,0.001666667,0.374166667,NA,NA,0.1725,0.084166667,0.385833333,NA,8,0
84074,3/20/20,covid_2020,COVID-19,3/15/20,3/25/20,5,-5,0.4825,0.0025,0,0.349166667,0.508333333,0.004166667,0,0.389166667,NA,NA,0.173333333,0.081666667,0.381666667,NA,7,0
84074,3/21/20,covid_2020,COVID-19,3/15/20,3/25/20,6,-4,0.499166667,0.0025,0,0.351666667,0.519166667,0.005833333,8.33E-04,0.375833333,NA,NA,0.168333333,0.08,0.3675,NA,0,0
84074,3/22/20,covid_2020,COVID-19,3/15/20,3/25/20,7,-3,0.495,0.0025,8.33E-04,0.345833333,0.513333333,0.006666667,8.33E-04,0.366666667,NA,NA,0.156666667,0.07,0.373333333,NA,0,0
84074,3/23/20,covid_2020,COVID-19,3/15/20,3/25/20,8,-2,0.681666667,0.01,8.33E-04,0.5525,0.681666667,0.01,0.0025,0.5525,NA,NA,0.161666667,0.079166667,0.318333333,NA,0,0
84074,3/24/20,covid_2020,COVID-19,3/15/20,3/25/20,9,-1,0.445,0.004166667,0,0.330833333,0.7275,0.0125,0.003333333,0.596666667,NA,NA,0.17,0.074166667,0.3525,NA,2,0
84074,3/25/20,covid_2020,COVID-19,3/15/20,3/25/20,10,0,0.5275,0.004166667,0,0.394166667,0.715833333,0.0175,0.0025,0.580833333,NA,NA,0.155833333,0.0725,0.325,NA,2,0
84074,3/26/20,covid_2020,COVID-19,3/15/20,3/25/20,11,1,0.674166667,0.010833333,0.0025,0.530833333,0.7,0.010833333,0.003333333,0.569166667,NA,NA,0.173333333,0.095,0.320833333,NA,3,0
84074,3/27/20,covid_2020,COVID-19,3/15/20,3/25/20,12,2,0.6575,0.026666667,0.003333333,0.526666667,0.675833333,0.026666667,0.003333333,0.543333333,NA,NA,0.210833333,0.104166667,0.353333333,NA,3,0
84074,3/28/20,covid_2020,COVID-19,3/15/20,3/25/20,13,3,0.506666667,0.005,0.001666667,0.37,0.699166667,0.025833333,0.003333333,0.551666667,NA,NA,0.195833333,0.1225,0.328333333,NA,3,0
84074,3/29/20,covid_2020,COVID-19,3/15/20,3/25/20,14,4,0.52,0.0025,0,0.359166667,0.679166667,0.025,0.004166667,0.545833333,NA,NA,0.1925,0.095833333,0.326666667,NA,7,0
84074,3/30/20,covid_2020,COVID-19,3/15/20,3/25/20,15,5,0.490833333,0.004166667,0,0.339166667,0.666666667,0.03,0.003333333,0.526666667,NA,NA,0.175,0.095,0.308333333,NA,10,0
84074,3/31/20,covid_2020,COVID-19,3/15/20,3/25/20,16,6,0.4975,0.009166667,0.001666667,0.3625,0.663333333,0.03,0.009166667,0.514166667,NA,NA,0.200833333,0.103333333,0.340833333,NA,2,0
84074,4/1/20,covid_2020,COVID-19,3/15/20,3/25/20,17,7,0.7,0.053333333,0.013333333,0.55,0.7,0.053333333,0.013333333,0.55,NA,NA,0.276666667,0.17,0.365833333,NA,1,0
84074,4/2/20,covid_2020,COVID-19,3/15/20,3/25/20,18,8,0.485,0.005833333,0.001666667,0.35,0.74,0.060833333,0.006666667,0.590833333,NA,NA,0.244166667,0.131666667,0.35,NA,5,0
84074,4/3/20,covid_2020,COVID-19,3/15/20,3/25/20,19,9,0.501666667,0.018333333,0.0025,0.339166667,0.701666667,0.05,0.005833333,0.544166667,NA,NA,0.264166667,0.173333333,0.363333333,NA,8,0
84074,4/4/20,covid_2020,COVID-19,3/15/20,3/25/20,20,10,0.5175,0.005833333,0.001666667,0.368333333,0.72,0.046666667,0.004166667,0.564166667,NA,NA,0.264166667,0.178333333,0.348333333,NA,1,0
84081,2/24/20,covid_2020,COVID-19,3/15/20,3/25/20,-20,-30,0.48,0,0,0.31,0.5025,0.001666667,0,0.3375,NA,NA,0.294166667,0.168333333,0.635833333,NA,5,0
84081,2/25/20,covid_2020,COVID-19,3/15/20,3/25/20,-19,-29,0.490833333,8.33E-04,0,0.33,0.505833333,0.001666667,8.33E-04,0.33,NA,NA,0.249166667,0.156666667,0.61,NA,6,0
84081,2/26/20,covid_2020,COVID-19,3/15/20,3/25/20,-18,-28,0.496666667,8.33E-04,0,0.315,0.519166667,0.001666667,8.33E-04,0.319166667,NA,NA,0.241666667,0.149166667,0.651666667,NA,8,0
84081,2/27/20,covid_2020,COVID-19,3/15/20,3/25/20,-17,-27,0.506666667,0,0,0.329166667,0.526666667,0.003333333,0,0.346666667,NA,NA,0.244166667,0.151666667,0.661666667,NA,0,0
84081,2/28/20,covid_2020,COVID-19,3/15/20,3/25/20,-16,-26,0.563333333,0.0025,0,0.408333333,0.563333333,0.0025,8.33E-04,0.408333333,NA,NA,0.26,0.163333333,0.62,NA,6,0
84081,2/29/20,covid_2020,COVID-19,3/15/20,3/25/20,-15,-25,0.4875,0,0,0.325833333,0.55,0.001666667,0,0.38,NA,NA,0.258333333,0.163333333,0.619166667,NA,18,0
84081,3/1/20,covid_2020,COVID-19,3/15/20,3/25/20,-14,-24,0.5125,8.33E-04,0,0.319166667,0.574166667,0.003333333,8.33E-04,0.365,NA,NA,0.251666667,0.155833333,0.640833333,NA,1,0
84081,3/2/20,covid_2020,COVID-19,3/15/20,3/25/20,-13,-23,0.615,8.33E-04,0,0.441666667,0.615,0.001666667,0,0.441666667,NA,NA,0.3175,0.2125,0.670833333,NA,76,0
84081,3/3/20,covid_2020,COVID-19,3/15/20,3/25/20,-12,-22,0.605833333,8.33E-04,0,0.474166667,0.684166667,0.003333333,8.33E-04,0.551666667,NA,NA,0.194166667,0.125833333,0.499166667,NA,300,0
84081,3/4/20,covid_2020,COVID-19,3/15/20,3/25/20,-11,-21,0.476666667,8.33E-04,0,0.305,0.565,0.004166667,0.001666667,0.409166667,NA,NA,0.2475,0.1475,0.635,NA,3,0
84081,3/5/20,covid_2020,COVID-19,3/15/20,3/25/20,-10,-20,0.4875,0.001666667,0,0.310833333,0.563333333,0.005,8.33E-04,0.4,NA,NA,0.256666667,0.1475,0.621666667,NA,5,0
84081,3/6/20,covid_2020,COVID-19,3/15/20,3/25/20,-9,-19,0.755833333,0.019166667,0.004166667,0.5975,0.755833333,0.019166667,0.004166667,0.5975,NA,NA,0.3125,0.205833333,0.630833333,NA,4,0
84081,3/7/20,covid_2020,COVID-19,3/15/20,3/25/20,-8,-18,0.474166667,0.0025,8.33E-04,0.324166667,0.726666667,0.015833333,0.001666667,0.569166667,NA,NA,0.301666667,0.195833333,0.645833333,NA,4,0
84081,3/8/20,covid_2020,COVID-19,3/15/20,3/25/20,-7,-17,0.509166667,0,0,0.36,0.755,0.014166667,0,0.603333333,NA,NA,0.304166667,0.194166667,0.6425,NA,6,0
84081,3/9/20,covid_2020,COVID-19,3/15/20,3/25/20,-6,-16,0.4425,8.33E-04,0,0.299166667,0.743333333,0.023333333,0.004166667,0.605,NA,NA,0.276666667,0.16,0.59,NA,58,0
84081,3/10/20,covid_2020,COVID-19,3/15/20,3/25/20,-5,-15,0.486666667,8.33E-04,0,0.32,0.726666667,0.014166667,0.001666667,0.556666667,NA,NA,0.304166667,0.185,0.634166667,NA,2,0
84081,3/11/20,covid_2020,COVID-19,3/15/20,3/25/20,-4,-14,0.473333333,0.001666667,0,0.304166667,0.729166667,0.013333333,0.003333333,0.576666667,NA,NA,0.275833333,0.188333333,0.6525,NA,7,0
84081,3/12/20,covid_2020,COVID-19,3/15/20,3/25/20,-3,-13,0.473333333,8.33E-04,0,0.303333333,0.745,0.0075,8.33E-04,0.57,NA,NA,0.295833333,0.169166667,0.618333333,NA,1,0
84081,3/13/20,covid_2020,COVID-19,3/15/20,3/25/20,-2,-12,0.463333333,0.001666667,0,0.320833333,0.518333333,0.004166667,0.0025,0.360833333,NA,NA,0.251666667,0.1525,0.593333333,NA,0,0
84081,3/14/20,covid_2020,COVID-19,3/15/20,3/25/20,-1,-11,0.480833333,0.003333333,0.001666667,0.334166667,0.52,0.003333333,0.001666667,0.36,NA,NA,0.2725,0.179166667,0.601666667,NA,3,0
84081,3/15/20,covid_2020,COVID-19,3/15/20,3/25/20,0,-10,0.475,0,0,0.316666667,0.515,0.001666667,0,0.338333333,NA,NA,0.274166667,0.1775,0.640833333,NA,4,0
